Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
66d484d7688acecf5e5024ec57a547cebb580e5b4613a51c5dd1beaad7b84933,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.017271,52.518111,On or near CHURCH STREET,E01026449,Breckland 011D,Investigation complete; no suspect identified
4a6284174dfa6dfad8105c150c6e9c449092af0055f50edcf3837b392365feeb,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.748913,52.413000,On or near TANNER STREET,E01026468,Breckland 016A,Investigation complete; no suspect identified
a87b8fd0b79e8c05be8f0ae2998cb8f1f1fec8db14b814958175d327c95a3b19,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.860631,52.569917,On or near FARNBOROUGH ROAD,E01033041,Breckland 010G,Investigation complete; no suspect identified
c74cef76fd1c6a043100a5f7dcb93ff0abdb3998b871050717209fbf7706a7dc,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.276126,52.627799,On or near PARK LANE,E01026837,Norwich 009C,Investigation complete; no suspect identified
5ff4aac06d3c2519083b75abf9c7e7b23132960193fb410d7d98d8166b9c3018,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.373865,52.632563,On or near MEMORIAL WAY,E01026509,Broadland 017B,Investigation complete; no suspect identified
7426c73164e519bd1298453463263e3c0fedd2c2634682740bc457c60353a6f6,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.653528,52.567728,On or near SHARMANS LOKE,E01026616,Great Yarmouth 012D,Unable to prosecute suspect
8d17cceb96fa73979a43e2bd4cdedb62aafa1171696b995f28466f510d78aa23,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.413054,52.738441,On or near Supermarket,E01026704,King's Lynn and West Norfolk 011D,Local resolution
b823a3399e7ef0e43d30aef8a1bbd7977ac81503939aedfa2ddaf099aca461c2,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.730330,52.610610,On or near Supermarket,E01026597,Great Yarmouth 005C,Suspect charged
b823a3399e7ef0e43d30aef8a1bbd7977ac81503939aedfa2ddaf099aca461c2,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.730330,52.610610,On or near Supermarket,E01026597,Great Yarmouth 005C,Suspect charged
f87f7e3ea5d8c6a0fcfc5cb525ac508935ba76d2e749e211ac217bb2c9b8e9fb,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.846659,52.830328,On or near OLD POST OFFICE STREET,E01026747,North Norfolk 011C,Investigation complete; no suspect identified
4755fab332f6158cb3b0d435170e2f29aff9aea5a0767810707ca4355fec5e4d,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.122618,52.375025,On or near OWEN ROAD,E01033539,South Norfolk 015G,Investigation complete; no suspect identified
9121c0933690df5717dbde67f477f41c5527d7398007ea30e3d06d6cd3b3369b,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.747918,52.406926,On or near ST MICHAEL'S CLOSE,E01026477,Breckland 017D,Unable to prosecute suspect
d5043d44e2bf93dd8e67bd55c59230479f56d9cd61d64a5fea5d2fdf964d0ded,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.395267,52.741239,On or near BUNNETT AVENUE,E01026704,King's Lynn and West Norfolk 011D,Action to be taken by another organisation
